order_id,customer_id,order_date,product_category,quantity,unit_price,discount_pct,total_revenue,payment_method,order_status
57649,4434,2023-03-08,Beauty,2,49.8,5.2,94.42,bank_transfer,completed
57650,5575,2024-10-30,Electronics,1,53.16,4.0,51.03,card,completed
57651,2893,2023-10-14,Clothing,2,70.96,5.9,133.55,card,completed
57652,1895,2023-12-03,Electronics,4,184.05,1.7,723.68,card,completed
57653,2387,2023-06-20,Electronics,3,436.37,1.6,1288.16,paypal,completed
57654,3205,2024-07-16,Beauty,5,89.29,3.5,430.82,card,completed
57655,2425,2023-07-14,Beauty,1,79.75,5.1,75.68,card,cancelled
57656,2147,2023-05-19,Electronics,2,314.03,3.3,607.33,card,completed
57657,4645,2023-10-21,Sports,1,123.98,6.9,115.43,bank_transfer,completed
57658,1051,2023-12-01,Clothing,2,80.28,3.0,155.74,card,completed
57659,3647,2023-03-08,Electronics,2,160.53,1.6,315.92,paypal,completed
57660,4921,2024-07-30,Electronics,1,891.33,15.9,749.61,card,returned
57661,2308,2023-11-04,Beauty,1,41.13,1.8,40.39,paypal,returned
57662,3964,2022-02-02,Sports,3,107.55,27.2,234.89,card,completed
57663,4362,2022-10-01,Beauty,3,60.04,35.0,117.08,bank_transfer,returned
57664,4289,2022-01-05,Sports,2,48.81,9.5,88.35,paypal,completed
57665,3150,2024-09-02,Clothing,1,41.1,5.6,38.8,card,completed
57666,2665,2022-01-09,Clothing,2,36.95,12.7,64.51,card,returned
57667,5158,2022-01-20,Clothing,1,63.82,16.5,53.29,card,returned
57668,4722,2022-12-22,Beauty,5,21.96,9.9,98.93,card,completed
57669,2551,2024-04-26,Clothing,4,139.69,0.9,553.73,paypal,completed
57670,1524,2024-09-28,Home,1,218.57,0.0,218.57,bank_transfer,returned
57671,1406,2024-03-15,Electronics,1,813.15,1.7,799.33,paypal,completed
57672,1499,2022-06-16,Clothing,2,128.78,1.7,253.18,card,completed
57673,3851,2022-06-08,Clothing,1,108.43,1.6,106.7,paypal,completed
57674,1281,2022-03-05,Beauty,5,25.62,5.7,120.8,paypal,cancelled
57675,2626,2024-06-30,Clothing,3,96.13,5.9,271.37,bank_transfer,completed
57676,4704,2022-09-10,Clothing,1,36.07,10.3,32.35,card,completed
57677,2432,2023-12-24,Clothing,1,28.54,1.8,28.03,card,cancelled
57678,4750,2024-02-10,Beauty,3,58.76,0.8,174.87,card,completed
57679,4650,2024-01-04,Home,2,193.01,8.8,352.05,card,completed
57680,2199,2024-03-03,Home,2,59.63,5.3,112.94,card,completed
57681,4595,2022-12-29,Clothing,1,59.33,8.8,54.11,card,completed
57682,4667,2022-01-18,Sports,1,25.38,3.8,24.42,card,completed
57683,2912,2022-09-13,Home,3,218.97,11.1,583.99,card,returned
57684,2055,2024-08-05,Clothing,2,148.24,9.2,269.2,card,completed
57685,3534,2024-01-29,Electronics,1,678.91,8.4,621.88,paypal,returned
57686,5594,2023-01-31,Clothing,1,128.17,0.2,127.91,card,cancelled
57687,4177,2024-06-29,Clothing,2,76.68,15.6,129.44,paypal,cancelled
57688,1848,2022-01-20,Home,3,42.23,3.8,121.88,card,completed
57689,4403,2023-03-30,Home,1,222.07,1.2,219.41,card,returned
57690,3060,2022-02-10,,3,,,234.43,,
57691,3907,2023-07-30,Clothing,1,64.35,5.3,60.94,paypal,returned
57692,4630,2024-01-03,Beauty,1,64.75,0.3,64.56,paypal,completed
57693,3520,2023-01-28,,3,,,359.96,,
57694,5036,2022-07-04,Electronics,3,463.3,4.6,1325.96,card,completed
57695,4562,2023-09-13,Beauty,1,86.73,11.2,77.02,paypal,completed
57696,4029,2023-03-29,Electronics,1,491.91,11.3,436.32,card,completed
57697,1728,2023-04-25,Beauty,1,15.4,0.8,15.28,paypal,completed
57698,5158,2024-10-08,Beauty,4,49.06,7.6,181.33,paypal,completed
57699,5676,2024-01-14,,1,,,250.9,,
57700,1662,2022-03-17,Electronics,1,507.33,6.3,475.37,paypal,completed
57701,3405,2023-07-29,Home,1,228.1,0.7,226.5,paypal,returned
57702,2250,2024-10-06,Sports,2,115.46,7.1,214.52,card,completed
57703,4707,2023-03-05,Home,3,170.62,12.0,450.44,card,completed
57704,4556,2022-01-15,Home,1,96.15,34.6,62.88,bank_transfer,completed
57705,1679,2023-02-06,Beauty,2,22.1,3.1,42.83,card,completed
57706,5378,2024-03-22,Clothing,1,49.04,1.3,48.4,card,completed
57707,1906,2022-08-16,Home,2,140.63,3.6,271.13,card,completed
57708,4931,2023-07-23,Home,1,245.72,0.2,245.23,card,completed
57709,3212,2024-10-21,Beauty,1,75.45,4.2,72.28,paypal,cancelled
57710,2590,2024-10-08,,1,,,49.42,,
57711,1779,2022-12-16,Clothing,3,87.39,1.7,257.71,card,completed
57712,1821,2023-02-01,Electronics,3,403.61,5.2,1147.87,paypal,completed
57713,4313,2022-12-26,Beauty,2,53.52,6.8,99.76,card,completed
57714,3721,2022-05-14,Clothing,1,100.66,1.6,99.05,paypal,completed
57715,1541,2022-09-20,Clothing,1,49.14,3.2,47.57,paypal,returned
57716,1532,2022-05-14,Electronics,2,831.35,19.4,1340.14,paypal,completed
57717,1409,2022-09-18,Clothing,4,140.95,2.8,548.01,card,completed
57718,4650,2023-06-16,Home,6,45.02,8.1,248.24,card,completed
57719,4503,2023-04-12,Beauty,2,64.75,1.2,127.95,bank_transfer,completed
57720,1326,2024-12-07,Electronics,1,78.24,8.9,71.28,card,completed
57721,3769,2023-07-16,Clothing,3,16.51,2.6,48.24,card,completed
57722,1469,2023-01-28,Clothing,1,144.08,2.1,141.05,card,completed
57723,5510,2022-02-17,Clothing,2,107.27,1.1,212.18,paypal,completed
57724,5528,2024-12-27,Clothing,1,55.43,0.4,55.21,paypal,returned
57725,4445,2023-06-02,Sports,1,138.26,27.5,100.24,paypal,completed
57726,5621,2024-07-18,Electronics,1,768.95,4.3,735.89,paypal,completed
57727,5034,2022-01-05,Beauty,2,79.02,12.0,139.08,paypal,completed
57728,5107,2024-05-24,Home,2,20.84,20.2,33.26,card,cancelled
57729,3799,2022-04-17,Sports,3,166.0,1.8,489.04,card,completed
57730,2465,2023-10-24,Electronics,4,775.21,16.3,2595.4,card,returned
57731,2080,2024-06-04,Beauty,6,55.61,9.8,300.96,card,returned
57732,2585,2024-04-13,Electronics,1,457.91,6.9,426.31,card,completed
57733,4097,2023-07-16,Clothing,2,25.53,13.2,44.32,paypal,completed
57734,1848,2022-09-07,Electronics,2,253.66,0.9,502.75,bank_transfer,completed
57735,2249,2024-11-27,Home,4,154.78,2.4,604.26,paypal,completed
57736,3265,2024-08-13,,1,,,776.67,,
57737,2144,2024-10-11,Clothing,1,122.43,18.1,100.27,paypal,returned
57738,3886,2024-01-11,Clothing,1,79.42,0.8,78.78,card,completed
57739,5606,2024-11-25,Sports,6,159.9,31.3,659.11,paypal,completed
57740,4668,2022-03-31,Beauty,4,70.08,0.9,277.8,bank_transfer,returned
57741,4341,2023-04-05,Clothing,1,91.05,8.7,83.13,paypal,completed
57742,3849,2022-04-07,Electronics,4,237.27,8.6,867.46,card,completed
57743,3401,2023-07-24,Electronics,1,345.79,21.4,271.79,card,completed
57744,1938,2024-05-10,Home,1,61.75,3.1,59.84,paypal,completed
57745,5463,2024-12-26,Beauty,3,5.6,3.2,16.26,card,completed
57746,2210,2024-07-08,Beauty,1,11.83,15.0,10.06,card,completed
57747,1486,2023-10-10,Electronics,1,695.67,30.7,482.1,card,completed
57748,4687,2022-01-11,Home,4,24.53,0.2,97.92,paypal,completed
57749,1858,2024-03-13,Beauty,2,38.98,8.1,71.65,card,completed
57750,2775,2023-02-03,Sports,6,197.33,2.2,1157.93,card,completed
57751,1163,2023-11-17,Beauty,1,72.59,10.4,65.04,card,completed
57752,1662,2022-06-17,Clothing,1,115.08,11.9,101.39,card,completed
57753,1848,2022-02-21,Clothing,1,48.45,11.5,42.88,card,completed
57754,1306,2023-04-08,Electronics,4,595.46,4.6,2272.28,paypal,completed
57755,4295,2024-05-17,Home,1,157.12,1.4,154.92,paypal,completed
57756,5163,2022-06-02,,1,,,53.96,,
57757,2785,2023-05-27,Electronics,1,420.43,12.4,368.3,card,completed
57758,5354,2023-02-08,Electronics,3,501.31,19.5,1210.66,card,completed
57759,2062,2022-12-03,Electronics,1,890.13,4.8,847.4,card,completed
57760,2574,2023-11-06,,1,,,72.85,,
57761,1728,2023-09-29,Electronics,2,233.97,1.0,463.26,card,completed
57762,4060,2022-05-09,Clothing,1,72.78,12.8,63.46,card,cancelled
57763,3021,2022-07-18,Clothing,1,83.39,6.1,78.3,paypal,completed
57764,4016,2022-02-27,Clothing,1,21.98,9.0,20.0,card,completed
57765,4739,2024-09-09,Home,4,244.69,1.4,965.06,card,cancelled
57766,3697,2024-06-03,Sports,1,91.91,0.1,91.82,paypal,completed
57767,4097,2022-02-19,Electronics,1,401.2,27.4,291.27,paypal,completed
57768,5672,2023-11-16,Beauty,1,60.99,13.3,52.88,card,completed
57769,2456,2023-05-28,Clothing,5,118.24,4.1,566.96,bank_transfer,completed
57770,2719,2023-05-22,Sports,1,197.36,4.9,187.69,card,completed
57771,4527,2022-08-09,Clothing,4,34.28,21.2,108.05,card,completed
57772,4001,2024-08-27,Electronics,4,343.71,1.9,1348.72,card,cancelled
57773,1885,2023-05-04,Clothing,1,33.55,13.0,29.19,card,completed
57774,2806,2023-11-29,Electronics,1,798.72,0.1,797.92,card,completed
57775,3263,2022-04-22,Electronics,3,516.21,16.7,1290.01,paypal,returned
57776,3021,2023-11-15,Beauty,3,77.45,7.1,215.85,bank_transfer,returned
57777,1882,2024-11-30,Home,3,295.78,5.2,841.2,card,completed
57778,5609,2023-04-30,Clothing,4,87.02,110.0,313.97,card,completed
57779,4741,2022-05-30,Beauty,1,15.03,0.6,14.94,bank_transfer,cancelled
57780,3352,2024-06-17,Beauty,3,35.7,1.7,105.28,card,completed
57781,4403,2022-07-15,Beauty,1,-23.67,4.2,7.73,card,returned
57782,5469,2024-07-03,Beauty,2,77.18,7.7,142.47,card,completed
57783,1654,2022-09-13,Beauty,2,6.51,1.2,12.86,card,completed
57784,2210,2022-06-25,Electronics,1,553.35,3.8,532.32,card,cancelled
57785,3671,2022-05-05,Clothing,1,24.85,2.4,24.25,card,completed
57786,4950,2022-03-10,Clothing,1,11.05,8.3,10.13,card,completed
57787,1219,2024-02-12,Clothing,2,45.85,20.1,73.27,bank_transfer,completed
57788,5921,2023-10-04,Home,4,172.27,1.5,678.74,card,completed
57789,3201,2022-05-14,Clothing,2,20.5,1.7,40.3,paypal,completed
57790,2719,2022-09-19,Electronics,3,572.64,7.3,1592.51,card,returned
57791,2426,2022-05-07,Clothing,1,104.07,4.8,99.07,card,completed
57792,1848,2024-06-24,Electronics,1,874.23,10.1,785.93,card,completed
57793,4914,2022-04-23,Home,1,271.36,2.7,264.03,bank_transfer,cancelled
57794,5760,2023-09-10,Clothing,1,89.34,6.3,83.71,paypal,completed
57795,2979,2024-06-03,Beauty,2,72.43,3.9,139.21,card,completed
57796,5745,2022-05-15,Clothing,4,60.9,2.6,237.27,bank_transfer,returned
57797,5068,2022-07-28,Sports,2,122.52,10.5,219.31,paypal,completed
57798,3351,2022-04-25,Sports,2,88.42,12.7,154.38,bank_transfer,completed
57799,4396,2022-04-17,Beauty,1,33.64,3.2,32.56,paypal,returned
57800,3101,2023-08-27,Home,1,222.37,7.8,205.03,card,completed
57801,3758,2024-02-21,Clothing,1,51.52,1.6,50.7,paypal,completed
57802,1325,2024-04-02,Sports,3,84.15,12.5,220.89,bank_transfer,completed
57803,4444,2022-07-16,,2,,,233.04,,
57804,1294,2024-04-21,Sports,1,175.76,1.5,173.12,paypal,completed
57805,5045,2023-04-23,Beauty,2,19.47,22.5,30.18,card,completed
57806,5075,2022-01-22,Home,2,123.71,4.4,236.53,card,completed
57807,2164,2024-07-17,Beauty,1,80.46,8.3,73.78,card,returned
57808,2560,2024-02-26,,2,,,21.03,,
57809,3352,2024-08-08,Clothing,3,142.69,9.3,388.26,paypal,completed
57810,3928,2024-05-26,Sports,1,181.08,6.7,168.95,card,returned
57811,2404,2022-07-27,,3,,,1170.51,,
57812,3913,2023-11-27,Beauty,1,60.5,20.1,48.34,paypal,completed
57813,2449,2022-02-23,Clothing,3,148.74,1.1,441.31,bank_transfer,completed
57814,1311,2024-07-18,Clothing,5,87.68,17.2,363.0,card,completed
57815,1012,2024-11-25,Sports,2,31.11,9.9,56.06,card,completed
57816,1519,2023-11-04,Home,1,258.28,6.8,240.72,card,completed
57817,4915,2023-01-30,Beauty,1,16.39,3.1,15.88,card,completed
57818,5776,2022-08-10,Clothing,1,46.01,1.3,45.41,paypal,returned
57819,3057,2022-07-30,Clothing,1,132.28,4.7,126.06,bank_transfer,completed
57820,3509,2022-01-26,Clothing,3,45.83,12.3,120.58,card,completed
57821,1711,2022-05-19,Clothing,1,114.3,10.9,101.84,card,completed
57822,3723,2023-02-01,Electronics,1,430.51,8.3,394.78,paypal,returned
57823,1706,2022-09-16,Beauty,3,69.57,39.1,127.1,card,completed
57824,4000,2024-11-08,Clothing,3,42.52,28.8,90.82,card,completed
57825,5660,2023-06-09,Beauty,1,40.65,4.1,38.98,paypal,completed
57826,2004,2023-12-29,Clothing,3,54.53,1.7,160.81,card,completed
57827,4754,2024-05-12,Clothing,5,44.86,5.0,213.08,card,completed
57828,1140,2024-09-12,Electronics,1,317.26,14.9,269.99,card,completed
57829,2801,2024-06-29,Sports,2,73.39,4.9,139.59,bank_transfer,completed
57830,1532,2023-01-16,Clothing,3,143.74,3.3,416.99,card,completed
57831,2689,2023-05-13,Electronics,3,503.24,10.8,1346.67,card,returned
57832,1848,2022-10-09,Beauty,1,44.26,8.4,40.54,card,completed
57833,2785,2022-04-01,Sports,1,107.11,27.7,77.44,card,completed
57834,3006,2022-05-04,Home,3,298.89,6.4,839.28,card,completed
57835,2465,2022-09-19,Beauty,5,60.55,27.4,219.8,bank_transfer,completed
57836,4295,2023-10-01,Electronics,3,647.95,2.8,1889.42,card,completed
57837,5581,2024-06-11,Beauty,6,31.65,16.0,159.52,paypal,completed
57838,2913,2024-11-16,Home,2,149.38,3.5,288.3,card,completed
57839,1985,2024-01-03,,5,,,89.47,,
57840,2334,2023-09-30,Sports,3,141.12,20.8,335.3,card,completed
57841,5257,2022-10-26,Clothing,5,58.22,7.8,268.39,card,completed
57842,3802,2022-10-29,,1,,,614.69,,
57843,3205,2024-08-19,Home,4,75.74,25.5,225.71,card,cancelled
57844,1721,2023-09-25,Beauty,1,39.29,3.8,37.8,paypal,completed
57845,3176,2023-12-04,Electronics,1,450.5,5.7,424.82,bank_transfer,completed
57846,2353,2023-08-20,,2,,,54.41,,
57847,5713,2024-01-26,Home,1,34.82,8.9,31.72,card,completed
57848,5422,2022-01-17,Electronics,1,319.5,16.5,266.78,card,completed
57849,1465,2024-11-26,Electronics,6,513.15,7.7,2841.82,card,completed
57850,3530,2022-10-24,Clothing,3,101.37,10.8,271.27,paypal,completed
57851,2105,2022-04-28,Sports,5,92.52,0.1,462.14,paypal,completed
57852,2956,2023-05-02,Sports,6,106.54,3.3,618.15,paypal,completed
57853,5376,2024-11-04,Clothing,1,86.04,11.8,75.89,card,completed
57854,3572,2022-04-22,Beauty,1,48.5,4.1,46.51,card,completed
57855,2617,2024-05-14,Clothing,1,22.64,3.6,21.82,paypal,completed
57856,2055,2023-12-06,Electronics,2,394.24,24.2,597.67,bank_transfer,returned
57857,4953,2023-02-05,Home,2,73.22,6.4,137.07,paypal,returned
57858,4080,2023-02-15,Electronics,2,503.67,1.7,990.22,card,completed
57859,3265,2023-02-17,Clothing,1,116.12,5.1,110.2,card,completed
57860,2080,2022-05-21,Beauty,1,54.25,5.8,51.1,bank_transfer,completed
57861,2617,2023-12-01,Electronics,2,238.54,35.9,305.81,card,cancelled
57862,5766,2023-01-23,Clothing,1,39.08,10.1,35.13,card,completed
57863,3530,2024-09-01,Beauty,4,8.13,5.9,30.6,paypal,completed
57864,2913,2024-08-15,Home,1,136.51,4.5,130.37,card,completed
57865,3535,2023-11-10,Electronics,1,417.92,19.8,335.17,card,completed
57866,4839,2023-11-19,Clothing,1,43.09,8.3,39.51,card,cancelled
57867,2639,2023-09-06,Beauty,3,69.95,3.5,202.51,bank_transfer,completed
57868,1887,2024-05-07,Sports,1,85.26,5.0,81.0,card,returned
57869,3864,2023-11-05,Electronics,1,618.98,2.6,602.89,bank_transfer,completed
57870,4336,2022-11-29,Sports,2,132.68,25.8,196.9,card,completed
57871,4505,2022-08-03,Home,5,187.34,9.7,845.84,paypal,completed
57872,5405,2024-07-19,Home,5,273.79,4.0,1314.19,bank_transfer,completed
57873,2774,2022-03-28,Electronics,1,63.5,110.0,62.48,card,completed
57874,1422,2024-10-12,Clothing,3,19.52,1.6,57.62,paypal,completed
57875,5766,2023-03-26,Electronics,1,663.81,5.2,629.29,card,completed
57876,3101,2022-01-08,Clothing,1,59.48,5.0,56.51,card,completed
57877,4076,2023-04-02,Sports,2,197.47,4.3,377.96,paypal,completed
57878,4341,2023-04-17,Electronics,1,233.94,15.3,198.15,bank_transfer,cancelled
57879,3702,2024-08-13,Beauty,3,20.58,31.0,42.6,paypal,completed
57880,2045,2023-03-13,Electronics,5,549.98,3.5,2653.65,card,completed
57881,4710,2023-05-05,Home,1,94.63,2.8,91.98,card,completed
57882,4976,2024-09-11,Electronics,1,339.41,11.8,299.36,bank_transfer,completed
57883,3735,2023-11-10,Electronics,2,832.86,4.8,1585.77,card,completed
57884,3409,2024-02-09,,2,,,26.77,,
57885,1532,2023-02-25,Home,5,166.4,1.6,818.69,card,completed
57886,1465,2024-03-30,Electronics,4,334.65,2.6,1303.8,card,completed
57887,2639,2023-01-13,Electronics,2,344.08,0.0,688.16,card,completed
57888,2473,2022-01-14,Electronics,1,260.63,22.7,201.47,paypal,completed
57889,5756,2024-01-14,Sports,3,38.21,4.5,109.47,paypal,completed
57890,4874,2022-01-21,Beauty,1,7.92,0.7,7.86,paypal,cancelled
57891,4302,2022-06-01,Home,6,296.48,1.4,1753.98,paypal,completed
57892,3530,2024-01-03,Beauty,1,61.12,3.1,59.23,card,completed
57893,1817,2022-03-03,Electronics,2,710.61,6.4,1330.26,card,completed
57894,5883,2022-08-24,Beauty,1,10.52,9.7,9.5,paypal,completed
57895,2801,2022-10-19,Electronics,2,62.6,2.9,121.57,bank_transfer,completed
57896,1532,2023-08-19,Clothing,2,94.03,25.3,140.48,card,completed
57897,3432,2024-06-20,Beauty,3,66.52,11.4,176.81,bank_transfer,returned
57898,5350,2023-02-03,Beauty,3,38.55,14.0,99.46,bank_transfer,completed
57899,5439,2024-01-08,Electronics,2,379.58,3.1,735.63,card,completed
57900,1063,2022-03-31,Electronics,1,376.8,3.8,362.48,bank_transfer,completed
57901,5434,2022-03-02,Home,4,58.53,6.2,219.6,paypal,completed
57902,2334,2023-02-12,Home,4,229.86,4.8,875.31,card,completed
57903,1232,2023-02-10,Electronics,1,232.9,2.4,227.31,card,returned
57904,5219,2023-08-05,Electronics,4,325.74,40.0,781.78,paypal,completed
57905,5302,2022-12-23,Sports,6,138.52,15.1,705.62,paypal,returned
57906,3928,2023-03-25,,2,,,29.38,,
57907,3806,2023-06-21,Sports,1,156.28,17.8,128.46,card,cancelled
57908,5036,2022-12-23,Clothing,2,135.86,7.1,252.43,paypal,completed
57909,4886,2023-11-27,Clothing,1,17.22,0.1,17.2,card,completed
57910,5446,2023-05-19,Electronics,3,552.87,3.4,1602.22,bank_transfer,completed
57911,3735,2023-01-01,Beauty,2,39.71,0.2,79.26,bank_transfer,completed
57912,5817,2023-02-06,Electronics,5,116.68,0.7,579.32,paypal,completed
57913,5981,2022-02-14,Electronics,2,629.89,1.6,1239.62,card,completed
57914,1533,2022-12-27,Electronics,1,570.46,5.3,540.23,bank_transfer,completed
57915,5232,2023-06-21,Beauty,3,59.62,3.8,172.06,paypal,completed
57916,3461,2022-07-27,Clothing,1,123.88,1.3,122.27,card,completed
57917,2865,2022-02-12,Beauty,1,29.38,4.0,28.2,paypal,completed
57918,4013,2022-10-09,Sports,1,139.6,2.9,135.55,card,completed
57919,1314,2024-02-16,Home,1,226.84,4.2,217.31,card,completed
57920,3485,2022-08-16,Clothing,6,33.62,1.5,198.69,card,completed
57921,5328,2023-11-25,Sports,2,191.96,7.5,355.13,card,completed
57922,2062,2023-03-07,Clothing,3,57.59,0.4,172.08,bank_transfer,returned
57923,3054,2023-09-17,Electronics,1,656.64,3.9,631.03,card,completed
57924,5690,2024-07-23,Sports,3,153.99,18.0,378.82,paypal,completed
57925,3074,2023-05-07,Electronics,2,478.42,4.4,914.74,bank_transfer,completed
57926,2716,2024-01-28,Beauty,2,15.93,4.7,30.36,paypal,completed
57927,3123,2024-02-02,Clothing,6,48.58,0.6,289.73,paypal,returned
57928,3530,2022-12-17,Clothing,2,42.78,7.4,79.23,bank_transfer,completed
57929,4129,2024-12-15,Beauty,3,49.07,22.0,114.82,paypal,completed
57930,4956,2024-06-07,Electronics,1,272.07,2.8,264.45,paypal,completed
57931,3189,2022-05-14,Beauty,1,51.47,4.0,49.41,card,completed
57932,5049,2022-08-31,Home,4,97.13,7.1,360.94,card,completed
57933,3621,2022-10-23,Clothing,3,10.13,0.8,30.15,card,completed
57934,2635,2022-09-25,Clothing,2,60.85,24.0,92.49,card,completed
57935,4302,2023-01-24,Clothing,5,94.95,5.0,451.01,card,completed
57936,4527,2023-01-28,Home,2,235.49,1.0,466.27,bank_transfer,cancelled
57937,3755,2024-12-26,Home,2,23.07,3.3,44.62,bank_transfer,completed
57938,1315,2024-02-14,Sports,1,61.29,3.7,59.02,card,returned
57939,1840,2024-02-06,Electronics,2,887.63,3.4,1714.9,card,completed
57940,2388,2023-10-14,Electronics,1,272.53,9.5,246.64,bank_transfer,returned
57941,2373,2024-05-29,Electronics,1,710.61,3.4,686.45,paypal,completed
57942,4395,2023-05-16,Electronics,6,482.96,3.1,2807.93,paypal,returned
57943,1113,2022-04-05,Beauty,1,15.37,3.1,14.89,card,completed
57944,4712,2023-01-23,Sports,1,133.31,12.0,117.31,card,completed
57945,2302,2023-08-26,Clothing,1,145.28,2.9,141.07,card,completed
57946,2469,2022-11-01,Sports,1,178.83,0.1,178.65,card,completed
57947,3577,2023-11-03,Electronics,1,636.74,3.6,613.82,bank_transfer,returned
57948,2075,2023-05-22,Sports,1,108.76,2.6,105.93,card,completed
57949,5422,2022-04-20,Electronics,2,321.42,19.2,519.41,card,completed
57950,1470,2023-07-28,Sports,2,79.74,5.2,151.19,paypal,completed
57951,3140,2022-09-16,Electronics,3,344.27,2.1,1011.12,card,returned
57952,5231,2024-11-06,Sports,6,185.42,32.0,756.51,card,completed
57953,4038,2024-09-28,Electronics,2,229.61,2.3,448.66,bank_transfer,completed
57954,2426,2023-03-05,Clothing,1,62.91,11.5,55.68,paypal,completed
57955,3023,2022-06-16,Clothing,1,70.46,8.4,64.54,bank_transfer,completed
57956,4494,2024-08-21,Clothing,3,67.24,5.0,191.63,paypal,completed
57957,5851,2022-05-13,Beauty,3,5.35,4.2,15.38,paypal,completed
57958,5463,2022-12-09,Sports,1,63.66,16.5,53.16,card,completed
