session_id,customer_id,session_date,session_duration_min,pages_viewed,funnel_stage_reached,utm_source
105878,2758,2022-05-26 16:38:00,7.7,8.0,cart_added,paid_search
105879,1565,2022-09-10 09:48:00,,,,
105880,2945,2024-12-13 15:31:00,3.19,1.0,visited,email
105881,1268,2023-08-11 19:53:00,20.73,18.0,purchased,social
105882,2335,2022-08-11 12:42:00,5.55,2.0,visited,referral
105883,2927,2023-08-22 10:17:00,1.29,1.0,visited,social
105884,3323,2023-04-08 17:30:00,1.15,3.0,visited,social
105885,3664,2023-04-19 06:09:00,6.52,5.0,product_viewed,social
105886,2353,2024-03-24 19:50:00,23.68,17.0,purchased,paid_search
105887,3592,2024-12-21 21:54:00,0.5,1.0,visited,email
105888,3527,2024-09-04 22:57:00,3.35,3.0,product_viewed,organic
105889,2547,2023-12-04 13:58:00,2.55,3.0,visited,email
105890,5142,2022-02-24 16:47:00,0.85,3.0,visited,organic
105891,3671,2022-10-13 20:05:00,13.46,14.0,purchased,social
105892,2562,2024-04-14 09:29:00,8.15,9.0,cart_added,organic
105893,5802,2023-02-03 02:07:00,12.81,10.0,cart_added,organic
105894,5250,2022-12-16 12:48:00,12.27,10.0,cart_added,referral
105895,5978,2022-11-19 20:59:00,3.48,2.0,visited,organic
105896,4575,2023-03-18 14:10:00,4.39,1.0,visited,email
105897,2811,2024-11-01 15:18:00,8.03,3.0,product_viewed,social
105898,2402,2022-10-30 17:49:00,25.49,15.0,purchased,organic
105899,4378,2022-05-31 15:14:00,9.7,4.0,cart_added,organic
105900,5968,2023-05-07 05:23:00,8.6,2.0,product_viewed,social
105901,4126,2024-07-13 15:24:00,8.28,4.0,product_viewed,social
105902,5449,2023-07-18 17:27:00,12.11,7.0,checkout,paid_search
105903,2549,2023-11-18 16:32:00,1.83,2.0,visited,organic
105904,2955,2023-11-23 18:42:00,2.0,3.0,visited,referral
105905,5570,2024-05-06 14:51:00,3.68,3.0,product_viewed,email
105906,4804,2022-06-07 20:15:00,14.04,8.0,checkout,referral
105907,5969,2022-07-08 13:50:00,9.66,9.0,cart_added,referral
105908,4847,2023-06-07 14:47:00,8.28,5.0,product_viewed,referral
105909,3151,2022-03-16 19:03:00,0.5,3.0,visited,paid_search
105910,3630,2023-08-26 19:13:00,1.6,3.0,visited,paid_search
105911,5542,2022-09-24 17:09:00,0.85,3.0,visited,paid_search
105912,3714,2024-11-30 07:22:00,11.06,10.0,checkout,paid_search
105913,2268,2024-04-14 11:48:00,,,,
105914,3060,2022-03-29 02:12:00,4.2,2.0,product_viewed,paid_search
105915,3561,2024-01-22 10:24:00,2.9,1.0,visited,email
105916,1552,2022-02-13 15:59:00,12.8,10.0,checkout,email
105917,4706,2023-11-23 19:54:00,3.67,3.0,product_viewed,email
105918,1565,2023-05-02 15:58:00,1.61,1.0,visited,paid_search
105919,2945,2024-10-05 04:36:00,1.5,1.0,visited,email
105920,4996,2024-03-20 10:23:00,5.19,2.0,product_viewed,paid_search
105921,3254,2024-05-27 15:45:00,21.09,7.0,purchased,email
105922,5240,2024-06-10 17:09:00,4.65,6.0,product_viewed,paid_search
105923,2642,2022-04-05 20:56:00,2.13,2.0,visited,email
105924,5848,2024-11-29 22:23:00,5.53,4.0,product_viewed,organic
105925,2084,2022-07-16 20:20:00,2.21,3.0,visited,email
105926,1262,2022-08-27 13:34:00,22.38,12.0,checkout,referral
105927,5398,2022-09-21 18:28:00,1.88,1.0,visited,organic
105928,4765,2024-05-23 10:46:00,0.5,3.0,visited,paid_search
105929,2159,2022-02-06 05:47:00,2.93,3.0,product_viewed,email
105930,5994,2022-03-28 05:56:00,3.06,1.0,visited,social
105931,3470,2023-01-31 10:24:00,2.0,2.0,visited,paid_search
105932,5805,2022-04-24 03:31:00,7.59,6.0,product_viewed,email
105933,3491,2024-12-01 20:13:00,11.64,7.0,cart_added,organic
105934,3284,2023-02-21 14:20:00,6.67,6.0,product_viewed,organic
105935,3155,2024-01-10 19:46:00,14.67,8.0,purchased,organic
105936,2595,2024-03-10 21:00:00,7.72,6.0,product_viewed,social
105937,3636,2024-03-25 23:30:00,19.55,9.0,checkout,social
105938,3186,2022-07-01 21:35:00,5.57,4.0,product_viewed,referral
105939,1257,2022-02-25 18:48:00,4.14,3.0,product_viewed,referral
105940,2281,2024-03-02 13:05:00,15.67,8.0,purchased,social
105941,2102,2022-11-12 16:47:00,13.31,4.0,cart_added,referral
105942,5370,2024-07-22 19:03:00,1.38,2.0,visited,organic
105943,3972,2022-05-29 20:42:00,6.49,5.0,product_viewed,organic
105944,4847,2023-10-19 22:31:00,2.42,3.0,visited,referral
105945,5840,2023-03-12 18:11:00,5.2,2.0,visited,organic
105946,4242,2022-07-24 15:33:00,14.39,12.0,checkout,paid_search
105947,5978,2022-12-26 22:44:00,8.42,7.0,cart_added,organic
105948,2538,2023-03-24 22:14:00,,,,
105949,1904,2023-06-05 14:41:00,,,,
105950,2932,2023-11-29 17:38:00,5.19,3.0,product_viewed,social
105951,3280,2023-12-30 19:19:00,0.74,1.0,visited,organic
105952,5503,2022-04-17 13:51:00,3.35,3.0,visited,organic
105953,3777,2024-05-30 19:29:00,1.18,2.0,visited,organic
105954,2435,2024-11-08 07:53:00,8.02,4.0,cart_added,organic
105955,4703,2023-01-11 14:24:00,6.06,4.0,product_viewed,paid_search
105956,3499,2024-06-12 14:17:00,,,,
105957,1779,2022-08-11 17:46:00,,,,
105958,3882,2024-09-21 07:26:00,12.4,7.0,cart_added,email
105959,5615,2024-09-20 07:47:00,3.25,2.0,product_viewed,organic
105960,5245,2024-05-19 20:43:00,2.74,2.0,visited,paid_search
105961,3938,2022-10-20 11:04:00,-2.34,3.0,product_viewed,social
105962,2811,2023-03-08 11:11:00,8.49,10.0,cart_added,social
105963,1513,2024-12-10 18:43:00,,,,
105964,3274,2023-06-25 13:24:00,7.7,3.0,product_viewed,social
105965,4765,2023-08-18 19:05:00,12.87,6.0,cart_added,paid_search
105966,2729,2022-03-24 12:16:00,9.25,5.0,cart_added,email
105967,2172,2022-08-26 18:39:00,0.5,1.0,visited,referral
105968,5700,2023-05-11 14:44:00,2.44,1.0,visited,referral
105969,5108,2023-09-15 21:40:00,1.64,3.0,visited,organic
105970,4205,2022-01-11 11:50:00,21.16,16.0,purchased,social
105971,1597,2024-12-16 12:38:00,4.05,2.0,visited,social
105972,1669,2024-07-05 22:13:00,13.07,8.0,cart_added,organic
105973,1565,2023-02-02 18:42:00,25.02,9.0,purchased,paid_search
105974,4077,2023-12-03 18:25:00,17.08,11.0,purchased,referral
105975,1565,2023-09-04 10:42:00,4.33,5.0,product_viewed,paid_search
105976,5245,2023-05-02 15:59:00,15.78,12.0,checkout,paid_search
105977,1299,2024-09-03 11:15:00,6.87,4.0,cart_added,social
105978,2758,2024-12-18 10:06:00,13.51,13.0,checkout,paid_search
105979,3190,2022-10-07 15:49:00,0.5,2.0,visited,social
105980,4589,2024-04-14 23:36:00,12.86,4.0,cart_added,organic
105981,5729,2022-04-05 09:25:00,,,,
105982,5495,2023-03-11 10:11:00,,,,
105983,1384,2023-04-24 10:55:00,13.98,9.0,cart_added,email
105984,1834,2024-02-06 19:58:00,0.5,3.0,visited,organic
105985,4781,2022-09-12 14:28:00,1.8,1.0,visited,paid_search
105986,4564,2022-04-20 12:21:00,6.2,2.0,product_viewed,paid_search
105987,1569,2022-07-29 19:25:00,5.82,1.0,visited,referral
105988,3468,2024-01-29 10:44:00,0.79,2.0,visited,organic
105989,4847,2024-07-13 12:19:00,16.25,13.0,purchased,referral
105990,2123,2022-02-06 06:16:00,2.61,3.0,visited,email
105991,5393,2022-04-08 07:14:00,0.5,2.0,visited,social
105992,1338,2024-11-05 08:37:00,0.83,1.0,visited,social
105993,4848,2024-01-25 11:55:00,8.11,5.0,product_viewed,social
105994,4073,2022-05-13 14:48:00,13.8,8.0,checkout,paid_search
105995,2547,2023-08-16 00:02:00,2.87,2.0,visited,email
105996,4628,2023-08-09 09:37:00,6.23,3.0,product_viewed,email
105997,4851,2023-01-08 08:20:00,6.74,4.0,product_viewed,paid_search
105998,5707,2022-02-02 10:04:00,10.56,4.0,cart_added,email
105999,2759,2024-07-16 08:40:00,5.89,5.0,product_viewed,organic
106000,4535,2023-06-07 09:38:00,,,,
106001,3987,2022-12-06 23:53:00,19.88,13.0,checkout,organic
106002,3603,2024-04-05 16:21:00,15.62,11.0,checkout,social
106003,5481,2024-05-11 18:25:00,27.42,11.0,purchased,organic
106004,1020,2024-02-09 19:56:00,7.12,2.0,product_viewed,organic
106005,2408,2023-08-31 17:25:00,8.28,3.0,product_viewed,email
106006,3664,2024-07-23 17:13:00,1.32,1.0,visited,social
106007,1882,2022-07-03 16:01:00,0.7,2.0,visited,social
106008,5580,2024-12-05 17:03:00,3.94,3.0,product_viewed,social
106009,4262,2023-08-29 21:41:00,6.31,9.0,cart_added,paid_search
106010,3321,2022-10-25 09:25:00,0.5,3.0,visited,referral
106011,5053,2024-01-20 10:12:00,3.03,1.0,visited,email
106012,3168,2024-02-26 06:24:00,,,,
106013,3773,2023-05-24 19:09:00,4.77,3.0,visited,email
106014,1014,2022-10-28 13:45:00,3.35,2.0,product_viewed,organic
106015,2758,2023-11-08 21:59:00,7.35,4.0,product_viewed,paid_search
106016,1610,2022-07-30 12:07:00,16.59,6.0,checkout,social
106017,4570,2023-08-26 13:50:00,7.63,6.0,product_viewed,email
106018,3327,2022-02-13 13:03:00,0.54,3.0,visited,email
106019,2497,2024-10-21 16:22:00,2.74,3.0,visited,social
106020,3255,2023-09-27 18:43:00,1.75,1.0,visited,email
106021,2087,2023-02-03 11:04:00,0.5,1.0,visited,social
106022,5687,2022-12-25 16:24:00,13.08,8.0,cart_added,organic
106023,1347,2023-01-25 09:16:00,6.95,6.0,product_viewed,social
106024,5352,2022-08-10 15:03:00,14.52,5.0,cart_added,social
106025,3537,2023-01-14 15:28:00,7.58,2.0,product_viewed,social
106026,4084,2023-04-02 20:32:00,3.32,6.0,product_viewed,social
106027,2501,2023-08-26 20:29:00,,,,
106028,5902,2022-10-17 14:55:00,7.16,5.0,cart_added,paid_search
106029,2405,2024-05-30 02:47:00,0.5,1.0,visited,social
106030,3938,2024-04-07 19:51:00,5.91,3.0,product_viewed,social
106031,1299,2022-04-23 00:45:00,2.84,1.0,visited,social
106032,5447,2024-04-15 14:54:00,8.02,7.0,cart_added,organic
106033,3651,2022-02-17 02:41:00,0.5,1.0,visited,organic
106034,3321,2024-08-26 11:03:00,7.02,4.0,product_viewed,referral
106035,4583,2022-11-14 16:55:00,2.02,3.0,visited,paid_search
106036,2079,2024-03-26 12:19:00,2.31,2.0,visited,organic
106037,2949,2022-08-30 21:53:00,5.08,3.0,visited,paid_search
106038,2593,2024-07-25 16:58:00,11.91,7.0,purchased,organic
106039,2662,2024-05-05 17:32:00,2.14,1.0,visited,paid_search
106040,4827,2022-03-04 12:06:00,11.69,14.0,checkout,paid_search
106041,3932,2024-06-24 04:05:00,6.1,7.0,cart_added,social
106042,1262,2022-12-23 18:13:00,2.89,1.0,visited,referral
106043,5413,2023-03-19 18:47:00,9.88,5.0,product_viewed,social
106044,2460,2023-09-26 15:41:00,12.43,8.0,checkout,social
106045,2196,2023-04-13 13:23:00,7.68,8.0,cart_added,email
106046,5824,2024-11-30 15:48:00,7.04,4.0,product_viewed,paid_search
106047,5762,2023-03-28 18:55:00,25.97,10.0,purchased,referral
106048,5034,2023-10-30 18:57:00,1.88,1.0,visited,referral
106049,2123,2024-01-11 17:48:00,3.05,2.0,visited,email
106050,3632,2023-05-15 20:12:00,2.1,1.0,visited,social
106051,2131,2024-12-01 16:55:00,10.49,8.0,cart_added,social
106052,2281,2022-10-11 01:59:00,2.03,2.0,visited,social
106053,4039,2022-02-05 16:44:00,14.68,9.0,checkout,organic
106054,1269,2023-08-07 16:46:00,2.71,2.0,visited,paid_search
106055,5925,2022-01-07 06:30:00,4.13,4.0,product_viewed,organic
106056,5664,2023-12-07 13:47:00,11.11,4.0,cart_added,email
106057,2814,2024-04-14 17:40:00,10.31,5.0,cart_added,organic
106058,3561,2022-08-30 17:42:00,2.55,6.0,product_viewed,email
106059,3243,2022-10-19 20:40:00,7.57,4.0,product_viewed,social
106060,5456,2024-06-08 19:15:00,9.02,10.0,cart_added,organic
106061,4557,2023-12-01 07:38:00,11.97,4.0,cart_added,organic
106062,2383,2022-03-03 16:26:00,4.96,6.0,product_viewed,referral
106063,3140,2022-10-29 16:23:00,11.47,13.0,checkout,email
106064,3059,2024-04-11 11:59:00,14.73,8.0,checkout,social
106065,5854,2024-01-05 09:10:00,12.5,14.0,checkout,paid_search
106066,1861,2022-10-28 09:30:00,1.12,3.0,visited,email
106067,1532,2024-06-08 08:59:00,1.43,2.0,visited,referral
106068,5442,2023-06-29 19:40:00,0.5,2.0,visited,email
106069,5519,2022-07-11 08:56:00,7.12,8.0,cart_added,organic
106070,5397,2024-02-23 10:10:00,5.17,2.0,visited,organic
106071,3537,2024-02-14 09:48:00,0.5,2.0,visited,social
106072,4361,2023-12-07 18:51:00,15.47,9.0,checkout,email
106073,3799,2024-04-13 08:38:00,3.94,1.0,visited,referral
106074,1439,2022-05-30 02:20:00,1.03,2.0,visited,social
106075,3954,2023-03-20 12:37:00,19.32,6.0,checkout,paid_search
106076,1083,2022-01-31 11:47:00,1.25,3.0,visited,paid_search
106077,2547,2024-09-13 12:34:00,12.63,8.0,checkout,email
106078,5705,2024-05-22 18:25:00,5.02,5.0,product_viewed,paid_search
106079,2507,2022-07-21 01:28:00,6.31,6.0,product_viewed,social
106080,5757,2022-10-26 03:29:00,0.67,2.0,visited,organic
106081,2242,2023-01-25 10:30:00,17.14,9.0,checkout,email
106082,2547,2024-12-18 20:44:00,9.9,9.0,cart_added,email
106083,4138,2023-10-05 08:03:00,2.77,3.0,visited,social
106084,4839,2023-11-21 23:21:00,8.7,6.0,cart_added,referral
106085,3454,2022-09-04 19:23:00,2.31,3.0,visited,paid_search
106086,5455,2023-05-31 13:19:00,3.97,5.0,product_viewed,email
106087,1268,2023-01-29 18:33:00,3.08,2.0,visited,social
106088,5672,2023-07-01 14:37:00,16.09,11.0,checkout,email
106089,1992,2024-03-27 15:37:00,,,,
106090,5472,2022-11-02 15:45:00,11.58,7.0,checkout,referral
106091,2927,2023-05-08 17:49:00,7.26,3.0,product_viewed,social
106092,5167,2023-09-29 05:02:00,6.82,6.0,product_viewed,organic
106093,4463,2024-11-08 16:30:00,7.05,10.0,cart_added,social
106094,1862,2023-07-11 18:05:00,10.26,4.0,cart_added,paid_search
106095,5656,2022-03-25 11:11:00,,,,
106096,2217,2022-03-02 22:44:00,5.71,6.0,product_viewed,organic
106097,2207,2022-12-03 08:37:00,13.38,10.0,cart_added,social
106098,5053,2024-09-06 21:58:00,4.41,4.0,product_viewed,email
106099,1565,2023-04-04 17:38:00,4.42,2.0,visited,paid_search
106100,2123,2022-01-03 17:24:00,3.75,1.0,visited,email
106101,3477,2022-01-14 20:38:00,11.65,4.0,cart_added,organic
106102,5144,2024-11-18 19:48:00,4.59,1.0,visited,email
106103,1702,2024-06-08 11:38:00,2.9,1.0,visited,organic
106104,3688,2024-03-11 17:59:00,0.63,3.0,visited,paid_search
106105,4589,2024-03-08 05:06:00,3.69,3.0,visited,organic
106106,5314,2022-05-09 13:20:00,0.5,2.0,visited,email
106107,5707,2022-04-23 21:18:00,20.27,9.0,checkout,email
106108,4880,2022-08-28 10:45:00,3.06,1.0,visited,organic
106109,4301,2024-03-03 05:35:00,8.16,5.0,product_viewed,paid_search
106110,3059,2024-10-28 15:11:00,16.33,7.0,checkout,social
106111,1565,2023-02-18 11:52:00,15.54,12.0,purchased,paid_search
106112,4589,2022-06-03 12:30:00,5.8,7.0,cart_added,organic
106113,1299,2022-06-16 15:00:00,17.77,13.0,purchased,social
106114,4692,2023-01-31 16:03:00,6.84,5.0,product_viewed,paid_search
106115,1117,2023-11-17 13:42:00,5.36,9.0,cart_added,email
106116,3437,2022-02-22 14:08:00,16.76,15.0,purchased,paid_search
106117,4069,2022-04-09 23:36:00,0.5,3.0,visited,organic
106118,4570,2022-05-16 22:15:00,3.07,2.0,visited,email
106119,4624,2024-02-08 17:13:00,10.0,8.0,cart_added,email
106120,3764,2024-12-16 08:49:00,0.5,2.0,visited,paid_search
106121,2128,2022-04-25 12:44:00,1.08,1.0,visited,paid_search
106122,5778,2023-07-26 20:52:00,16.08,5.0,cart_added,paid_search
106123,4583,2022-06-14 13:06:00,2.54,2.0,visited,paid_search
106124,2175,2023-08-24 22:13:00,3.93,1.0,visited,social
106125,2547,2022-05-30 14:08:00,23.1,7.0,checkout,email
106126,5672,2023-10-21 20:25:00,3.18,1.0,visited,email
106127,5481,2022-04-22 03:32:00,,,,
106128,2945,2024-07-17 13:36:00,2.09,6.0,product_viewed,email
106129,1262,2024-04-15 17:12:00,18.26,14.0,checkout,referral
106130,1303,2022-12-29 20:30:00,15.05,7.0,checkout,paid_search
106131,2412,2024-12-04 16:52:00,4.51,2.0,product_viewed,organic
106132,4141,2023-02-06 08:16:00,11.67,10.0,checkout,paid_search
106133,3932,2024-06-26 20:26:00,3.57,3.0,product_viewed,social
106134,4176,2024-04-22 15:01:00,5.17,3.0,product_viewed,organic
106135,4616,2022-10-22 07:10:00,4.98,6.0,product_viewed,organic
106136,1131,2022-04-14 13:04:00,1.49,3.0,visited,paid_search
106137,1565,2024-01-25 17:15:00,7.7,9.0,cart_added,paid_search
106138,2729,2023-03-28 13:27:00,0.5,2.0,visited,email
106139,1739,2023-07-28 20:48:00,0.5,3.0,visited,paid_search
106140,1475,2023-07-08 13:34:00,,,,
106141,4223,2022-02-04 15:54:00,6.66,4.0,product_viewed,organic
106142,5060,2024-10-11 09:34:00,7.74,5.0,product_viewed,referral
106143,4765,2024-06-21 14:18:00,6.67,6.0,product_viewed,paid_search
106144,5079,2024-06-25 09:04:00,,,,
106145,4410,2023-07-31 09:23:00,1.47,2.0,visited,organic
106146,4692,2024-03-11 10:31:00,18.66,11.0,checkout,paid_search
106147,2324,2022-11-29 04:30:00,6.03,4.0,product_viewed,organic
106148,1299,2022-04-30 08:05:00,2.84,2.0,visited,social
106149,1898,2024-07-08 13:44:00,1.49,1.0,visited,email
106150,2116,2022-10-14 07:08:00,4.79,6.0,product_viewed,social
106151,2424,2024-04-05 07:47:00,5.01,4.0,product_viewed,organic
106152,5949,2024-04-23 22:38:00,12.79,12.0,purchased,email
106153,4526,2022-09-24 13:04:00,1.64,2.0,visited,organic
106154,4929,2022-10-08 12:33:00,12.66,14.0,checkout,social
106155,4139,2023-12-07 10:17:00,14.69,8.0,cart_added,paid_search
106156,3584,2022-02-09 14:11:00,4.7,4.0,product_viewed,paid_search
106157,5927,2022-07-08 16:44:00,14.31,14.0,checkout,paid_search
106158,4577,2024-10-04 13:40:00,20.11,6.0,checkout,organic
106159,5801,2024-08-29 12:41:00,12.18,7.0,cart_added,organic
106160,2547,2024-02-27 17:23:00,4.12,3.0,visited,email
106161,2583,2022-04-08 21:04:00,3.28,1.0,visited,social
106162,5278,2022-11-26 20:46:00,6.04,4.0,product_viewed,paid_search
106163,1714,2022-05-17 07:37:00,-4.97,1.0,visited,paid_search
106164,5802,2023-06-24 17:22:00,2.47,6.0,product_viewed,organic
106165,3509,2022-02-16 00:50:00,7.07,6.0,product_viewed,email
106166,5698,2024-03-24 16:26:00,5.31,5.0,product_viewed,paid_search
106167,2605,2024-12-09 13:48:00,3.3,6.0,product_viewed,organic
106168,4616,2024-12-28 14:05:00,5.84,6.0,product_viewed,organic
106169,3355,2023-06-23 16:30:00,3.14,3.0,visited,social
106170,4126,2022-05-18 18:27:00,5.69,6.0,product_viewed,social
106171,3482,2023-02-04 18:42:00,6.92,6.0,product_viewed,email
106172,5907,2023-02-11 04:58:00,,,,
106173,4575,2023-02-20 18:23:00,2.02,2.0,visited,email
106174,2247,2024-07-18 19:21:00,1.86,3.0,visited,organic
106175,5596,2023-04-21 06:35:00,4.82,6.0,product_viewed,social
106176,2446,2022-07-02 11:38:00,5.45,4.0,product_viewed,organic
106177,2777,2022-09-29 19:10:00,1.87,2.0,visited,social
106178,1565,2023-10-06 14:09:00,3.07,2.0,product_viewed,paid_search
106179,5541,2024-01-03 17:14:00,2.41,5.0,product_viewed,organic
106180,2412,2022-12-17 14:44:00,7.08,4.0,cart_added,organic
106181,2281,2023-02-19 22:23:00,,,,
106182,5672,2023-12-08 21:23:00,2.24,2.0,visited,email
106183,5000,2024-04-01 10:56:00,2.09,3.0,visited,organic
106184,1616,2022-08-11 12:08:00,7.47,10.0,cart_added,referral
106185,4847,2024-08-14 13:44:00,18.18,7.0,purchased,referral
106186,5626,2022-06-12 07:34:00,7.8,6.0,product_viewed,social
106187,1491,2024-08-08 12:20:00,0.5,3.0,visited,paid_search
106188,5128,2022-01-22 18:35:00,,,,
106189,3688,2023-02-24 20:31:00,7.37,6.0,product_viewed,paid_search
106190,4444,2022-12-03 20:42:00,8.68,4.0,product_viewed,referral
106191,3408,2022-07-28 01:01:00,5.94,2.0,product_viewed,organic
106192,4583,2022-06-10 19:55:00,4.99,2.0,visited,paid_search
106193,1239,2022-12-01 14:57:00,12.42,9.0,cart_added,social
106194,4847,2022-01-01 09:27:00,3.87,3.0,product_viewed,referral
106195,1233,2024-02-17 14:12:00,17.46,8.0,purchased,social
106196,3196,2022-08-19 19:00:00,2.73,3.0,visited,paid_search
106197,1718,2023-03-25 13:50:00,5.58,6.0,product_viewed,referral
106198,5123,2024-05-14 23:42:00,4.24,6.0,product_viewed,social
106199,2547,2023-05-03 16:09:00,14.39,6.0,checkout,email
106200,3190,2024-11-17 14:49:00,3.51,1.0,visited,social
106201,3059,2023-10-13 10:09:00,6.91,4.0,cart_added,social
106202,4847,2022-09-29 01:35:00,,,,
106203,3337,2024-08-15 16:49:00,5.98,5.0,product_viewed,paid_search
106204,4906,2024-10-12 15:55:00,15.74,13.0,checkout,paid_search
106205,1470,2023-12-08 14:45:00,,,,
106206,1966,2024-02-10 15:11:00,13.45,4.0,cart_added,paid_search
106207,3714,2022-09-06 19:38:00,6.35,6.0,product_viewed,paid_search
106208,5802,2023-01-25 11:59:00,1.98,3.0,visited,organic
106209,1474,2023-03-23 15:14:00,0.5,1.0,visited,email
106210,1282,2024-07-05 17:51:00,1.88,2.0,visited,paid_search
106211,1750,2022-06-02 09:15:00,10.84,5.0,cart_added,social
106212,4223,2023-08-31 21:22:00,0.51,1.0,visited,organic
106213,2915,2023-09-21 18:09:00,9.2,5.0,cart_added,paid_search
106214,5128,2023-06-26 05:34:00,2.0,3.0,visited,referral
106215,1459,2022-04-11 20:54:00,8.2,3.0,product_viewed,organic
