customer_id,signup_date,acquisition_channel,device_type,age_group,country,is_premium
4058,2023-10-21,organic,mobile,18-24,US,False
4059,2024-03-06,organic,mobile,45-54,US,False
4060,2023-07-08,referral,desktop,25-34,US,True
4061,2023-01-04,organic,desktop,45-54,DE,False
4062,2022-02-23,organic,mobile,25-34,FR,False
4063,2023-10-16,social,tablet,25-34,FR,False
4064,2023-03-25,social,mobile,55+,NL,False
4065,2022-03-02,social,tablet,25-34,UK,True
4066,2023-07-30,organic,mobile,35-44,FR,True
4067,2022-04-30,organic,mobile,35-44,DE,False
4068,2024-08-24,referral,mobile,35-44,UK,True
4069,2024-12-20,organic,mobile,55+,UK,False
4070,2024-01-03,social,desktop,35-44,NL,True
4071,2023-04-22,social,mobile,25-34,FR,False
4072,2022-11-23,social,mobile,45-54,NL,False
4073,2022-07-25,paid_search,desktop,25-34,FR,False
4074,2023-05-23,organic,desktop,35-44,FR,False
4075,2023-05-09,social,desktop,55+,DE,False
4076,2023-06-30,email,mobile,35-44,FR,False
4077,2024-12-28,referral,desktop,45-54,UK,False
4078,2022-04-25,organic,desktop,35-44,US,False
4079,2023-03-26,,,,,
4080,2024-03-06,referral,mobile,55+,UK,False
4081,2023-12-28,social,mobile,25-34,US,False
4082,2022-12-22,email,mobile,25-34,US,False
4083,2022-12-27,organic,mobile,35-44,UK,False
4084,2023-04-30,social,mobile,45-54,NL,False
4085,2023-10-14,social,desktop,25-34,FR,False
4086,2024-01-05,social,desktop,18-24,US,True
4087,2022-02-27,paid_search,tablet,25-34,US,False
4088,2023-12-22,organic,desktop,55+,DE,False
4089,2022-10-19,social,mobile,35-44,US,False
4090,2023-01-21,organic,desktop,25-34,DE,False
4091,2024-10-05,paid_search,desktop,25-34,NL,False
4092,2023-09-25,referral,mobile,25-34,UK,True
4093,2022-12-26,paid_search,desktop,25-34,DE,False
4094,2024-10-01,email,tablet,18-24,US,False
4095,2022-03-19,organic,mobile,55+,US,False
4096,2022-07-04,social,tablet,55+,US,True
4097,2022-04-26,referral,mobile,25-34,DE,False
4098,2023-04-22,organic,mobile,18-24,NL,False
4099,2023-03-25,organic,mobile,25-34,DE,False
4100,2022-02-10,paid_search,desktop,35-44,DE,False
4101,2024-12-14,organic,desktop,25-34,DE,False
4102,2024-09-05,social,tablet,25-34,UK,False
4103,2022-01-02,referral,mobile,25-34,DE,False
4104,2023-11-11,paid_search,mobile,45-54,DE,True
4105,2023-02-17,organic,desktop,45-54,US,False
4106,2022-09-25,paid_search,desktop,35-44,UK,False
4107,2023-11-29,social,mobile,25-34,DE,False
4108,2022-12-30,,,,,
4109,2023-10-25,social,desktop,55+,US,False
4110,2022-05-02,social,desktop,25-34,DE,False
4111,2022-02-14,social,mobile,25-34,US,True
4112,2022-10-30,organic,mobile,35-44,DE,False
4113,2022-10-18,social,tablet,18-24,DE,False
4114,2022-08-16,organic,desktop,25-34,US,False
4115,2024-12-13,organic,mobile,35-44,DE,False
4116,2024-01-18,email,mobile,35-44,DE,True
4117,2022-05-29,social,desktop,25-34,US,False
4118,2024-02-05,organic,mobile,35-44,NL,False
4119,2024-03-21,organic,mobile,55+,UK,False
4120,2022-07-26,organic,mobile,25-34,FR,False
4121,2023-11-21,organic,mobile,35-44,FR,False
4122,2023-09-11,organic,desktop,18-24,NL,False
4123,2023-10-23,organic,mobile,18-24,FR,True
4124,2022-10-07,paid_search,desktop,35-44,UK,False
4125,2022-11-19,social,mobile,18-24,US,True
4126,2024-06-13,social,mobile,18-24,DE,False
4127,2024-09-24,social,mobile,25-34,UK,True
4128,2023-10-12,organic,tablet,35-44,NL,False
4129,2022-12-23,referral,desktop,45-54,US,False
4130,2024-01-01,email,mobile,25-34,UK,False
4131,2023-04-03,email,desktop,35-44,US,False
4132,2022-12-26,email,desktop,25-34,US,False
4133,2024-02-14,referral,tablet,35-44,US,True
4134,2023-09-21,paid_search,mobile,25-34,US,True
4135,2023-08-27,organic,desktop,35-44,US,False
4136,2022-09-18,,,,,
4137,2022-12-30,social,mobile,55+,FR,True
4138,2022-01-04,social,tablet,18-24,FR,False
4139,2024-03-12,paid_search,mobile,55+,DE,False
4140,2022-03-08,organic,mobile,18-24,FR,False
4141,2023-01-08,paid_search,mobile,55+,US,False
4142,2023-10-14,referral,desktop,25-34,US,False
4143,2023-03-29,social,desktop,25-34,UK,False
4144,2022-08-02,,,,,
4145,2024-10-13,organic,tablet,18-24,DE,False
4146,2022-10-16,,,,,
4147,2023-11-10,email,mobile,55+,UK,False
4148,2022-06-09,social,tablet,35-44,US,False
4149,2023-05-03,email,mobile,45-54,UK,False
4150,2023-12-12,paid_search,mobile,45-54,UK,False
4151,2023-10-17,,,,,
4152,2022-12-10,organic,desktop,18-24,FR,False
4153,2022-07-01,social,mobile,18-24,US,False
4154,2023-11-19,paid_search,tablet,25-34,DE,False
4155,2024-07-03,paid_search,desktop,25-34,US,False
4156,2022-01-24,social,mobile,18-24,US,False
4157,2023-06-28,referral,desktop,25-34,UK,False
4158,2023-03-06,organic,mobile,18-24,DE,False
4159,2023-05-27,email,mobile,55+,US,False
4160,2022-05-19,organic,desktop,18-24,FR,True
4161,2023-12-19,paid_search,tablet,35-44,UK,False
4162,2023-06-10,,,,,
4163,2022-08-10,paid_search,mobile,35-44,FR,False
4164,2022-01-03,paid_search,mobile,18-24,FR,False
4165,2022-04-09,organic,mobile,25-34,UK,False
4166,2024-03-01,paid_search,mobile,18-24,US,False
4167,2024-06-16,referral,mobile,25-34,NL,False
4168,2024-05-09,organic,desktop,25-34,UK,False
4169,2022-12-07,email,mobile,35-44,DE,True
4170,2024-04-27,paid_search,mobile,35-44,DE,False
4171,2024-10-06,social,desktop,35-44,UK,False
4172,2024-02-15,organic,desktop,25-34,NL,False
4173,2023-12-21,organic,mobile,25-34,DE,False
4174,2024-02-08,organic,mobile,45-54,DE,False
4175,2022-07-27,organic,desktop,25-34,FR,False
4176,2024-09-08,organic,mobile,45-54,NL,False
4177,2023-04-07,social,mobile,45-54,DE,False
4178,2022-11-30,email,desktop,25-34,US,False
4179,2024-07-13,email,mobile,25-34,UK,False
4180,2022-05-31,social,mobile,35-44,US,False
4181,2022-03-10,organic,mobile,18-24,FR,False
4182,2023-08-27,,,,,
4183,2022-02-11,paid_search,mobile,18-24,DE,True
4184,2023-10-15,organic,tablet,25-34,DE,True
4185,2023-06-19,paid_search,mobile,35-44,DE,True
4186,2022-08-03,paid_search,mobile,45-54,DE,False
4187,2022-06-01,paid_search,mobile,25-34,DE,False
4188,2023-12-02,paid_search,tablet,55+,FR,True
4189,2022-12-15,email,mobile,55+,DE,True
4190,2024-02-08,email,mobile,55+,NL,False
4191,2022-11-26,paid_search,desktop,45-54,US,False
4192,2022-06-03,referral,mobile,25-34,UK,True
4193,2022-07-10,referral,mobile,18-24,DE,False
4194,2023-11-24,paid_search,mobile,35-44,DE,False
4195,2024-09-15,paid_search,mobile,35-44,UK,False
4196,2022-03-05,paid_search,mobile,45-54,UK,False
4197,2024-06-02,referral,desktop,55+,FR,False
4198,2022-12-04,email,mobile,35-44,FR,False
4199,2024-06-08,organic,desktop,25-34,UK,False
4200,2022-11-18,paid_search,mobile,25-34,US,True
4201,2022-04-20,social,mobile,18-24,FR,False
4202,2022-07-27,paid_search,mobile,35-44,UK,False
4203,2023-11-10,organic,tablet,35-44,NL,False
4204,2023-02-25,email,mobile,45-54,FR,False
4205,2023-01-25,social,desktop,35-44,DE,False
4206,2024-04-18,email,mobile,55+,US,False
4207,2023-06-28,email,mobile,35-44,UK,False
4208,2023-07-31,social,mobile,45-54,UK,False
4209,2023-09-02,paid_search,mobile,18-24,UK,False
4210,2023-05-02,social,mobile,45-54,FR,False
4211,2022-07-16,organic,mobile,35-44,DE,True
4212,2022-04-12,social,desktop,25-34,DE,False
4213,2024-03-15,organic,mobile,25-34,DE,False
4214,2024-10-02,social,desktop,55+,UK,False
4215,2022-11-11,organic,mobile,18-24,UK,False
4216,2022-04-22,organic,mobile,35-44,US,yes
4217,2024-01-09,organic,desktop,25-34,UK,False
4218,99-99-9999,organic,mobile,35-44,DE,False
4219,2024-05-25,social,mobile,45-54,DE,True
4220,2022-06-29,social,desktop,25-34,UK,False
4221,2023-08-27,paid_search,desktop,25-34,US,False
4222,2024-09-10,organic,mobile,55+,UK,False
4223,2023-02-13,organic,mobile,45-54,FR,True
4224,2022-07-18,organic,desktop,55+,FR,False
4225,2022-02-22,organic,mobile,25-34,DE,False
4226,2023-02-28,email,desktop,25-34,US,False
4227,2022-12-16,organic,mobile,25-34,UK,False
4228,2023-08-21,paid_search,mobile,45-54,FR,True
4229,2022-06-17,organic,desktop,18-24,FR,True
4230,2024-08-27,organic,mobile,25-34,DE,True
4231,2022-08-25,,,,,
4232,2023-09-24,social,mobile,25-34,UK,True
4233,2024-03-25,organic,desktop,45-54,UK,False
4234,2024-08-22,organic,desktop,18-24,US,False
4235,2024-09-28,paid_search,mobile,35-44,DE,False
4236,2023-06-27,organic,mobile,55+,UK,yes
4237,2022-07-06,organic,desktop,25-34,DE,False
4238,2024-03-04,referral,desktop,35-44,DE,False
4239,2023-01-14,,,,,
4240,2024-01-30,social,mobile,55+,US,False
4241,2024-02-21,paid_search,desktop,25-34,UK,False
4242,2024-01-27,paid_search,desktop,18-24,US,False
4243,2023-01-18,paid_search,mobile,18-24,DE,False
4244,2024-07-01,social,mobile,45-54,DE,False
4245,2022-04-02,social,mobile,45-54,DE,False
4246,2023-06-24,organic,desktop,35-44,UK,False
4247,2024-06-19,paid_search,mobile,25-34,DE,True
4248,2024-08-10,paid_search,desktop,25-34,UK,False
4249,2023-06-24,email,tablet,35-44,DE,False
4250,2023-04-09,social,desktop,35-44,DE,False
4251,2023-07-05,paid_search,tablet,45-54,DE,False
4252,2022-05-07,organic,tablet,25-34,DE,True
4253,2022-11-06,social,mobile,25-34,UK,False
4254,2022-07-18,organic,desktop,25-34,US,False
4255,2022-06-25,paid_search,mobile,25-34,FR,True
4256,2023-12-06,organic,desktop,25-34,DE,False
4257,2024-04-27,social,mobile,18-24,DE,False
4258,2023-04-11,organic,tablet,25-34,US,True
4259,2022-05-05,paid_search,desktop,18-24,FR,True
4260,2024-03-03,email,desktop,25-34,US,False
4261,2024-12-06,organic,mobile,45-54,US,False
4262,2024-05-07,paid_search,mobile,25-34,US,True
4263,2024-08-30,paid_search,desktop,35-44,DE,False
4264,2023-04-28,organic,mobile,45-54,NL,True
4265,2024-09-02,email,desktop,35-44,US,False
4266,2023-09-05,organic,mobile,55+,FR,True
4267,2022-06-11,paid_search,desktop,18-24,UK,False
4268,2024-03-19,social,mobile,45-54,US,True
4269,2022-03-13,social,desktop,55+,DE,False
4270,2024-10-25,social,desktop,45-54,UK,False
4271,2024-11-24,organic,mobile,25-34,DE,False
4272,2022-10-29,organic,mobile,25-34,US,True
4273,2022-09-04,social,mobile,25-34,UK,False
4274,2024-07-08,paid_search,desktop,35-44,FR,False
4275,2022-12-21,,,,,
4276,2022-12-09,email,desktop,25-34,UK,True
4277,2023-03-10,,,,,
4278,2023-01-30,paid_search,mobile,35-44,US,False
4279,2022-09-16,paid_search,mobile,25-34,DE,False
4280,2022-03-29,email,mobile,45-54,UK,False
4281,2024-05-17,paid_search,mobile,45-54,NL,False
4282,2022-06-10,organic,tablet,18-24,DE,False
4283,2024-06-10,email,desktop,35-44,DE,False
4284,2023-02-18,email,mobile,25-34,US,False
4285,2022-10-30,paid_search,desktop,35-44,FR,False
4286,2023-06-13,organic,desktop,55+,UK,False
4287,2023-10-17,paid_search,mobile,45-54,DE,True
4288,2022-05-18,email,mobile,25-34,NL,False
4289,2022-06-28,referral,mobile,25-34,FR,False
4290,2024-03-05,,,,,
4291,2024-03-24,organic,tablet,35-44,NL,False
4292,2023-10-30,email,desktop,18-24,US,False
4293,2023-07-20,paid_search,mobile,35-44,US,False
4294,2024-11-30,paid_search,mobile,18-24,US,False
4295,2024-07-27,referral,desktop,25-34,FR,False
4296,2022-01-26,,,,,
4297,2024-12-06,social,desktop,55+,DE,False
4298,2024-05-09,organic,desktop,45-54,NL,True
4299,2022-08-19,paid_search,mobile,25-34,DE,False
4300,2024-04-28,email,desktop,18-24,UK,False
4301,2022-11-03,paid_search,desktop,35-44,UK,True
4302,2022-10-31,referral,mobile,25-34,DE,False
4303,2022-07-25,social,desktop,35-44,DE,False
4304,2022-08-05,paid_search,mobile,45-54,FR,False
4305,2022-07-26,organic,mobile,35-44,US,False
4306,2023-08-09,paid_search,mobile,35-44,UK,False
4307,2023-12-06,paid_search,mobile,35-44,US,False
4308,2024-04-21,organic,mobile,55+,UK,True
4309,2023-06-25,paid_search,mobile,55+,US,False
4310,2024-02-24,paid_search,mobile,35-44,DE,False
4311,2024-09-21,social,mobile,25-34,US,True
4312,2024-08-26,social,mobile,35-44,FR,False
4313,2022-03-18,social,mobile,25-34,US,True
4314,2022-12-19,organic,desktop,35-44,DE,True
4315,2023-07-19,organic,mobile,35-44,NL,True
4316,2024-04-05,social,mobile,18-24,FR,False
4317,2022-10-22,paid_search,desktop,25-34,DE,False
4318,2024-04-02,organic,desktop,35-44,NL,False
4319,2022-03-21,email,desktop,55+,UK,False
4320,2024-03-21,email,mobile,35-44,DE,False
4321,2023-11-10,paid_search,mobile,35-44,DE,False
4322,2023-05-02,,,,,
4323,2022-04-11,email,mobile,35-44,FR,True
4324,2024-08-31,social,mobile,25-34,DE,False
4325,2023-07-05,email,mobile,35-44,DE,True
4326,2024-02-02,email,desktop,18-24,US,True
4327,2022-02-11,email,mobile,35-44,UK,False
4328,2023-11-23,paid_search,tablet,25-34,DE,False
4329,2023-09-13,organic,desktop,25-34,DE,False
4330,2023-09-29,social,mobile,55+,UK,False
4331,2023-07-29,social,desktop,25-34,FR,False
4332,2024-10-03,social,desktop,25-34,US,False
4333,2022-07-21,organic,desktop,35-44,US,False
4334,2023-04-12,organic,mobile,45-54,US,False
4335,2022-10-03,email,desktop,25-34,US,False
4336,2023-09-08,social,mobile,45-54,NL,yes
4337,2024-06-26,referral,tablet,45-54,FR,False
4338,2023-10-20,email,mobile,25-34,DE,False
4339,2023-07-06,social,mobile,25-34,US,False
4340,2024-05-03,social,desktop,25-34,US,False
4341,2022-07-02,,,,,
4342,2023-01-20,social,desktop,18-24,US,False
4343,2024-06-23,social,mobile,25-34,FR,False
4344,2023-03-09,organic,mobile,35-44,FR,False
4345,2024-04-13,paid_search,tablet,35-44,US,False
4346,2024-09-19,social,desktop,25-34,FR,True
4347,2024-11-23,organic,desktop,35-44,FR,False
4348,2024-02-05,organic,mobile,25-34,FR,False
4349,2022-04-26,paid_search,mobile,25-34,NL,False
4350,2024-11-21,organic,desktop,35-44,DE,False
4351,2022-11-22,organic,desktop,55+,DE,False
4352,2022-05-15,,,,,
4353,2023-09-30,referral,desktop,45-54,FR,False
4354,2024-11-03,paid_search,mobile,35-44,NL,False
4355,2024-04-06,organic,mobile,18-24,DE,True
4356,2022-10-05,organic,mobile,45-54,UK,False
4357,2024-12-09,social,mobile,18-24,DE,True
4358,2022-03-01,paid_search,mobile,55+,US,True
4359,2022-12-22,email,mobile,45-54,DE,False
4360,2023-01-30,social,mobile,25-34,DE,False
4361,2023-02-16,email,desktop,25-34,DE,False
4362,2022-04-29,organic,mobile,25-34,UK,True
4363,2023-05-26,social,mobile,25-34,US,False
4364,2022-03-09,organic,mobile,25-34,DE,False
4365,2024-07-23,referral,mobile,25-34,US,False
4366,2022-04-14,social,desktop,35-44,DE,False
4367,2024-01-09,paid_search,mobile,25-34,NL,False
4368,2023-02-12,organic,desktop,45-54,US,True
4369,2023-07-16,organic,desktop,45-54,US,True
4370,2024-01-25,social,mobile,35-44,FR,False
4371,2024-08-08,organic,mobile,45-54,UK,True
4372,2024-10-31,social,mobile,25-34,UK,False
4373,2024-03-23,organic,mobile,18-24,UK,True
4374,2022-09-11,social,desktop,35-44,NL,False
4375,2022-03-04,email,desktop,35-44,DE,True
4376,2023-05-11,email,mobile,35-44,NL,False
4377,2024-02-02,email,mobile,55+,FR,True
4378,2024-09-28,organic,mobile,55+,UK,False
4379,2024-07-02,organic,desktop,35-44,UK,False
4380,2022-12-30,social,mobile,45-54,UK,True
4381,2024-08-29,paid_search,mobile,18-24,DE,False
4382,2023-12-18,paid_search,mobile,25-34,DE,False
4383,2023-12-07,organic,desktop,45-54,NL,False
4384,2022-12-01,organic,desktop,25-34,US,False
4385,2023-06-14,organic,mobile,25-34,US,False
4386,2022-07-05,email,mobile,25-34,FR,True
4387,2023-08-07,organic,tablet,35-44,US,True
4388,2022-02-26,social,mobile,25-34,DE,False
4389,2024-03-02,organic,desktop,35-44,UK,False
4390,2022-04-12,social,mobile,25-34,UK,False
4391,2022-11-30,paid_search,desktop,18-24,DE,False
4392,2023-03-15,email,mobile,25-34,NL,False
4393,2023-03-30,email,tablet,25-34,DE,False
4394,2023-04-07,paid_search,desktop,55+,US,False
4395,2023-02-28,referral,desktop,18-24,DE,False
4396,2023-07-06,referral,desktop,25-34,UK,False
4397,2024-04-18,email,desktop,35-44,US,False
4398,2024-11-17,email,mobile,35-44,US,False
4399,2022-02-11,organic,desktop,18-24,FR,False
4400,2022-01-19,social,tablet,18-24,DE,True
4401,2024-08-28,organic,mobile,55+,FR,False
4402,2022-09-28,organic,tablet,35-44,UK,False
4403,2022-12-21,referral,desktop,25-34,NL,False
4404,2022-01-18,paid_search,mobile,35-44,UK,False
4405,2023-04-04,social,mobile,25-34,DE,False
4406,2023-06-01,email,mobile,25-34,DE,False
4407,2023-09-18,email,mobile,35-44,FR,yes
4408,2023-07-18,referral,mobile,55+,FR,False
4409,2024-05-17,organic,mobile,25-34,US,False
4410,2024-02-11,organic,mobile,45-54,UK,False
4411,2023-12-16,paid_search,mobile,18-24,US,True
4412,2024-07-29,organic,tablet,25-34,NL,False
4413,2023-06-01,organic,mobile,18-24,NL,False
4414,2023-03-23,paid_search,mobile,18-24,NL,False
4415,2024-08-13,email,mobile,55+,FR,False
4416,2023-09-11,social,mobile,35-44,NL,False
4417,2024-12-02,paid_search,desktop,18-24,DE,False
4418,2024-03-24,social,desktop,55+,FR,False
4419,2022-07-29,,,,,
4420,2022-01-16,organic,mobile,45-54,NL,False
4421,2024-11-13,email,desktop,55+,UK,False
4422,2024-02-06,social,mobile,25-34,DE,True
4423,2023-08-02,email,mobile,45-54,UK,False
4424,2023-09-04,organic,mobile,35-44,UK,False
4425,2022-08-10,email,mobile,45-54,DE,False
4426,2024-09-13,,,,,
4427,2022-05-11,social,mobile,25-34,UK,True
4428,2023-11-20,social,tablet,45-54,US,False
4429,2023-07-21,email,mobile,25-34,US,True
4430,2023-10-28,social,mobile,25-34,DE,False
4431,2023-07-22,social,mobile,18-24,NL,False
4432,2023-06-19,referral,desktop,55+,FR,False
4433,2023-09-04,email,mobile,25-34,DE,False
4434,2023-01-21,paid_search,desktop,35-44,FR,True
4435,2022-11-04,social,tablet,25-34,UK,False
4436,2024-11-25,paid_search,mobile,55+,DE,False
4437,2023-05-08,organic,mobile,25-34,US,True
4438,2022-04-27,social,mobile,45-54,UK,False
4439,2024-04-07,referral,desktop,45-54,US,True
4440,2023-10-17,referral,mobile,25-34,FR,False
4441,2022-10-14,paid_search,mobile,25-34,US,False
4442,2022-02-22,paid_search,mobile,45-54,DE,False
4443,2024-10-15,organic,desktop,55+,NL,False
4444,2023-08-29,referral,mobile,45-54,DE,False
4445,2023-06-16,referral,mobile,25-34,UK,False
4446,2024-05-07,social,desktop,55+,DE,False
4447,2024-04-08,email,desktop,25-34,US,False
4448,2024-03-06,social,desktop,35-44,US,False
4449,2022-03-14,social,mobile,45-54,DE,False
4450,2023-01-24,organic,desktop,25-34,US,True
4451,2023-12-04,paid_search,desktop,45-54,DE,True
4452,2023-04-01,social,mobile,35-44,UK,False
4453,2024-12-30,social,desktop,55+,UK,True
4454,2024-09-01,paid_search,mobile,25-34,DE,False
4455,2024-01-05,referral,tablet,25-34,FR,False
4456,2024-11-04,organic,mobile,45-54,DE,False
4457,2023-09-07,,,,,
4458,2022-12-15,social,mobile,18-24,UK,False
4459,2023-01-06,social,tablet,55+,US,False
4460,2023-08-25,social,mobile,25-34,US,False
4461,2022-07-19,organic,tablet,55+,DE,False
4462,2024-08-22,organic,tablet,25-34,FR,False
4463,2022-09-20,social,mobile,25-34,UK,True
4464,2023-06-14,social,desktop,45-54,DE,False
4465,2023-01-10,organic,tablet,35-44,US,False
4466,2023-11-19,social,mobile,35-44,FR,True
4467,2022-07-02,paid_search,mobile,35-44,UK,False
4468,2023-04-01,social,mobile,45-54,DE,False
4469,2023-12-29,email,mobile,25-34,US,False
4470,2023-04-03,organic,mobile,25-34,DE,False
4471,2023-09-21,organic,mobile,25-34,US,False
4472,2024-05-11,email,mobile,35-44,FR,False
4473,2023-11-10,social,mobile,25-34,US,False
4474,2024-02-01,social,mobile,25-34,US,False
4475,2023-06-18,email,desktop,35-44,NL,False
4476,2023-08-26,email,desktop,18-24,UK,False
4477,2024-08-07,referral,mobile,18-24,UK,False
4478,2022-08-30,paid_search,desktop,35-44,DE,True
4479,2024-08-21,paid_search,desktop,25-34,UK,False
4480,2022-04-20,paid_search,tablet,45-54,UK,False
